Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - 12345GCB-LTD-EZ 11,H11G.003 Long Term,Form,Closed - Filed,MUTM-131790855,94,131790855,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131790855,True,https://filingaccess.serff.com/sfa/home/SD,['Voluntary Long Term Disability Certificate Booklet'],1/17/19
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - 12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Filed,MUTM-132940431,94,132940431,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132940431,True,https://filingaccess.serff.com/sfa/home/SD,['Short Term Disability Certificate'],8/9/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - 7000CI-U-EZ,H11G.002 Short Term,Form,Closed - Filed,MUTM-131792186,94,131792186,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131792186,True,https://filingaccess.serff.com/sfa/home/SD,['Group Short-Term Disability Benefits Certificate Booklet'],1/17/19
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - ACC-CERT-14 OR,H18G.000 Health - Sickness,Form,Closed - Filed,MUTM-131793279,94,131793279,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131793279,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident-Only Certificate Booklet', 'Group Voluntary Critical Illness Certificate Booklet']",1/18/19
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - ACC-CERT-14 VA,H07G.001 Critical Illness,Form,Closed - Filed,MUTM-133558281,94,133558281,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133558281,True,https://filingaccess.serff.com/sfa/home/SD,"['Voluntary Accident Certificate Booklet', 'Voluntary Critical Illness Certificate Booklet']",2/13/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GDEN2017C PA,H20G.000 Health - Vision,Form,Closed - Filed,MUTM-133524233,94,133524233,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133524233,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntatry Vision Certificate Booklet', 'Group Voluntatry Dental Certificate Booklet']",1/17/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GHI2021C AZ,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,MUTM-133613169,94,133613169,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133613169,True,https://filingaccess.serff.com/sfa/home/SD,['Voluntary Hospital Indemnity Certificate Booklet'],3/27/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GHI2021C MO,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,MUTM-133595104,94,133595104,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133595104,True,https://filingaccess.serff.com/sfa/home/SD,['Voluntary Hospital Indemnity Certificate Booklet'],3/10/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GHI2021C MO,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,MUTM-133528291,94,133528291,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133528291,True,https://filingaccess.serff.com/sfa/home/SD,['Voluntary Hospital Indemnity Certificate Booklet'],1/19/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GHI2021C-51 TX,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,MUTM-133515073,94,133515073,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133515073,True,https://filingaccess.serff.com/sfa/home/SD,['Group Voluntary Hospital Indemnity Benefits Certificate Booklet'],1/6/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GLTD2017C CA,H11G.003 Long Term,Form,Closed - Filed,MUTM-132949720,94,132949720,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132949720,True,https://filingaccess.serff.com/sfa/home/SD,['Long Term Disability Certificate'],8/17/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GLTD2017C CA,H11G.003 Long Term,Form,Closed - Filed,MUTM-133149981,94,133149981,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133149981,True,https://filingaccess.serff.com/sfa/home/SD,['Voluntary Long Term Disability'],2/14/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GLTD2017C IA,H11G.003 Long Term,Form,Closed - Filed,MUTM-132900200,94,132900200,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132900200,True,https://filingaccess.serff.com/sfa/home/SD,['Long Term Disability Income'],7/6/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GLTD2017C MN,H11G.003 Long Term,Form,Closed - Filed,MUTM-133185722,94,133185722,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133185722,True,https://filingaccess.serff.com/sfa/home/SD,['Group Long Term Disability'],3/10/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GLTD2017C WI,H11G.003 Long Term,Form,Closed - Filed,MUTM-133524636,94,133524636,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133524636,True,https://filingaccess.serff.com/sfa/home/SD,['Group Long Term Disability Certificate Booklet'],1/17/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - Group Voluntary Hospital Indemnity - GHI2021C NE,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,MUTM-133468728,94,133468728,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133468728,True,https://filingaccess.serff.com/sfa/home/SD,['Group Voluntary Hospital Indemnity'],11/17/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - Group Voluntary Vision - GVIS2018C MO,H20G.000 Health - Vision,Form,Closed - Filed,MUTM-133057539,94,133057539,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133057539,True,https://filingaccess.serff.com/sfa/home/SD,['Group Voluntary Vision Certificate'],11/18/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GSTD2017C AZ,H11G.002 Short Term,Form,Closed - Filed,MUTM-133293855,94,133293855,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133293855,True,https://filingaccess.serff.com/sfa/home/SD,['Group Short Term Disability'],6/9/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GSTD2017C IA,H11G.002 Short Term,Form,Closed - Filed,MUTM-133163082,94,133163082,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133163082,True,https://filingaccess.serff.com/sfa/home/SD,['Short Term Disability'],2/23/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GSTD2017C IA,H20G.000 Health - Vision,Form,Closed - Filed,MUTM-133163395,94,133163395,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133163395,True,https://filingaccess.serff.com/sfa/home/SD,['Group Short Term Disability Certificate Booklet'],2/23/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GVIS2018C CO,H20G.000 Health - Vision,Form,Closed - Filed,MUTM-133519139,94,133519139,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133519139,True,https://filingaccess.serff.com/sfa/home/SD,['Group Vision Certificate Booklet'],1/11/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - GVIS2018C NC,H20G.000 Health - Vision,Form,Closed - Filed,MUTM-133263448,94,133263448,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133263448,True,https://filingaccess.serff.com/sfa/home/SD,['Group Certificate Booklet - Vision'],5/16/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklet - Short Term Disability - GSTD2017C IA,H11G.002 Short Term,Form,Closed - Filed,MUTM-133061419,94,133061419,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133061419,True,https://filingaccess.serff.com/sfa/home/SD,['Short Term Disability'],11/22/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-CI-13 TX,H07G.001 Critical Illness,Form,Closed - Filed,MUTM-133157847,94,133157847,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133157847,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Critical Illness Benefits Certificate Booklets', 'Group Accident Benefits Certificate Booklets']",2/18/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-LTD-EZ 11,H11G.005 Combined Short Term and Long Term,Form,Closed - Filed,MUTM-131567355,94,131567355,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131567355,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Long-Term Disability certificate booklets', 'Group Short-Term Disability certificate booklets']",7/2/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-LTD-EZ 11,H11G.005 Combined Short Term and Long Term,Form,Closed - Filed,MUTM-131474519,94,131474519,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131474519,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Long-Term Disability Certificate Booklet', 'Group Short-Term Disability Certificate Booklet']",4/25/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-LTD-EZ 11,H11G.003 Long Term,Form,Closed - Filed,MUTM-131567446,94,131567446,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131567446,True,https://filingaccess.serff.com/sfa/home/SD,['Group long-term disability certificate booklets'],7/2/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Filed,MUTM-131739019,94,131739019,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131739019,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Short Term Disability Certificate Booklet', 'Group Voluntary Accident Certificate Booklet', 'Group Voluntary Critical Illness Certificate Booklet']",11/30/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Filed,MUTM-131792099,94,131792099,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131792099,True,https://filingaccess.serff.com/sfa/home/SD,['Group Short Term Disability Certificate Booklets'],1/17/19
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Filed,MUTM-132644059,94,132644059,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132644059,True,https://filingaccess.serff.com/sfa/home/SD,['Short Term Disability'],12/11/20
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 12345GCB-STD-EZ 11,H11G.005 Combined Short Term and Long Term,Form,Closed - Filed,MUTM-131792174,94,131792174,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131792174,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Short-Term Disability Benefits Certificate Booklet', 'Group Voluntary Long-Term Disability Benefits Certificate Booklet']",1/17/19
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 7000CI-DEN-EZ 09,H10G.000 Health - Dental,Form,Closed - Filed,MUTM-131739610,94,131739610,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131739610,True,https://filingaccess.serff.com/sfa/home/SD,['Group Voluntary Dental'],11/30/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - 7000CI-U-EZ 10,H11G.002 Short Term,Form,Closed - Filed,MUTM-132899827,94,132899827,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132899827,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Term Life', 'Group Short Term Disability', 'Group Dental', 'Group Voluntary Vision']",7/6/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 CO,H07G.001 Critical Illness,Form,Closed - Filed,MUTM-133150882,94,133150882,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133150882,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident', 'Group Voluntary Critical Illness']",2/14/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 ID,H02G.000 Health - Accident Only,Form,Closed - Filed,MUTM-133548296,94,133548296,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133548296,True,https://filingaccess.serff.com/sfa/home/SD,"['Group voluntary accident certificate booklets', 'Group voluntary critical illness certificate booklets']",2/3/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 KS,H18G.000 Health - Sickness,Form,Closed - Filed,MUTM-131472662,94,131472662,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131472662,True,https://filingaccess.serff.com/sfa/home/SD,"['ACC-CERT-14 KS', '12345GCB-CI-13 KS']",4/23/18
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 LG FL,H11G.004 Other,Form,Closed - Filed,MUTM-132834800,94,132834800,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132834800,True,https://filingaccess.serff.com/sfa/home/SD,"['Group accident only certificate booklets', 'Group critical illness certificate booklets']",5/12/21
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 MI,H02G.000 Health - Accident Only,Form,Closed - Filed,MUTM-133366778,94,133366778,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133366778,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident Certificate Booklets', 'Group Voluntary Critical Illness Certificate Booklets']",8/15/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 MN,H02G.000 Health - Accident Only,Form,Closed - Filed,MUTM-133161924,94,133161924,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133161924,True,https://filingaccess.serff.com/sfa/home/SD,"['Accident Only', 'Critical Illness']",2/22/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 MN,H02G.000 Health - Accident Only,Form,Closed - Filed,MUTM-133572995,94,133572995,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133572995,True,https://filingaccess.serff.com/sfa/home/SD,"['Vountary Accident Certificate Booklet', 'Voluntary Critical Illness Certificate Booklet']",2/23/23
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 NE,H11G.002 Short Term,Form,Closed - Filed,MUTM-133129403,94,133129403,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133129403,True,https://filingaccess.serff.com/sfa/home/SD,"['Group accident certificate booklets', 'Group critical illness certificate booklets', 'Group short-term disability certificate booklets']",1/28/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 WI,H02G.000 Health - Accident Only,Form,Closed - Filed,MUTM-133163324,94,133163324,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133163324,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident', 'Group Long Term Disability']",2/23/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 WI,H07G.001 Critical Illness,Form,Closed - Filed,MUTM-133156827,94,133156827,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133156827,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident Certificate Booklet', 'Group Voluntary Critical Illness Certificate Booklet']",2/18/22
United of Omaha Life Insurance Company,69868.0,Group Certificate Booklets - ACC-CERT-14 WI,H11G.002 Short Term,Form,Closed - Filed,MUTM-132172991,94,132172991,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132172991,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Voluntary Accident', 'Group Voluntary Critical Illness', 'Group Voluntary Short Term Disability']",11/27/19
