Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Time Insurance Company,69477.0,Time Base Chassis (TIM &TGM),H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-G129057992,116,G129057992,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129057992,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Base Chassis (TIM &TGM),H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-G128496949,116,G128496949,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128496949,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.001C Any Size Group - Other,Form,Closed - Approved,ASWX-G126814298,116,G126814298,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G126814298,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.001C Any Size Group - Other,Form,Closed - Approved,ASWX-G126814333,116,G126814333,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G126814333,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.001C Any Size Group - Other,Form,Closed - Approved,ASWX-G127197215,116,G127197215,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127197215,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.001C Any Size Group - Other,Form,Closed - Approved,ASWX-G127009030,116,G127009030,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127009030,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.003G Small Group Only - Other,Form,Closed - Approved,ASWX-G127008514,116,G127008514,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127008514,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16G.003G Small Group Only - Other,Form,Closed - Approved,ASWX-G127163232,116,G127163232,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127163232,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16I.005C Individual - Other,Form,Closed - Approved,ASWX-G126814340,116,G126814340,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G126814340,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance Health Care Reform Filings,H16I.005C Individual - Other,Form,Closed - Approved,ASWX-G127006600,116,G127006600,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127006600,True,https://filingaccess.serff.com/sfa/home/SC,"['Cancer and Heart-Stroke Rider', 'Sickness Indemnity Rider', 'Benefit Schedule', 'Outline of Coverage', 'Application for Accident Medical Expense Insurance with Optional Riders', 'CHS & SIP Rider Rates', 'Att C-Rider LLRs']",3/25/15
Time Insurance Company,69477.0,Time Insurance-Base Chassis,Group Comprehensive Major Medical,Form,Closed - Closed For Informational Purposes Only,ASWX-125119378,116,125119378,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125119378,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Medical Insurance', 'Certificate Matrix Amendment', 'Benefit Summary (Marked)', 'Benefit Summary (Final)']",3/2/07
Time Insurance Company,69477.0,Time Insurance-Base Chassis,Group Comprehensive Major Medical,Form,Closed - Closed For Informational Purposes Only,ASWX-125060473,116,125060473,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125060473,True,https://filingaccess.serff.com/sfa/home/SC,"['Employer Participation Agreement Application', 'Employee Enrollment Form']",12/13/06
Time Insurance Company,69477.0,Time Insurance-Base Chassis,Group Comprehensive Major Medical,Form,Closed - Closed For Informational Purposes Only,ASWX-125131502,116,125131502,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125131502,True,https://filingaccess.serff.com/sfa/home/SC,['Certificate Matrix Amendment'],3/16/07
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.001C Any Size Group - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-126625295,116,126625295,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126625295,True,https://filingaccess.serff.com/sfa/home/SC,"['Enrollment Form', 'Enrollment Form', 'Enrollment Form', 'Amendment to Enrollment Form', 'Preferred Rating Questionnaire']",5/12/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.001C Any Size Group - Other,Form/Rate,Closed - Closed For Informational Purposes Only,ASWX-G127905020,116,G127905020,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127905020,True,https://filingaccess.serff.com/sfa/home/SC,"['Enrollment Form', 'Enrollment Form', 'Enrollment Form', 'Amendment to Enrollment Form', 'Preferred Rating Questionnaire']",5/12/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.001C Any Size Group - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-G128066311,116,G128066311,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G128066311,True,https://filingaccess.serff.com/sfa/home/SC,"['Enrollment Form', 'Enrollment Form', 'Enrollment Form', 'Amendment to Enrollment Form', 'Preferred Rating Questionnaire']",5/12/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.001C Any Size Group - Other,Form/Rate,Closed - Approved as Amended,ASWX-G127800332,116,G127800332,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127800332,True,https://filingaccess.serff.com/sfa/home/SC,"['Enrollment Form', 'Enrollment Form', 'Enrollment Form', 'Amendment to Enrollment Form', 'Preferred Rating Questionnaire']",5/12/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.001C Any Size Group - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-126609613,116,126609613,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126609613,True,https://filingaccess.serff.com/sfa/home/SC,['Amendment Rider'],4/30/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16G.003G Small Group Only - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-G127914481,116,G127914481,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127914481,True,https://filingaccess.serff.com/sfa/home/SC,['Amendment Rider'],4/30/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-126093189,116,126093189,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126093189,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate of Medical Insurance', 'Benefit Summary']",3/27/09
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-125671936,116,125671936,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125671936,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate Amendment Rider', 'Benefit Summary']",5/29/08
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-G127174110,116,G127174110,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G127174110,True,https://filingaccess.serff.com/sfa/home/SC,"['Certificate Amendment Rider', 'Benefit Summary']",5/29/08
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-126471290,116,126471290,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126471290,True,https://filingaccess.serff.com/sfa/home/SC,['Amendment'],1/25/10
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Approved,ASWX-126310958,116,126310958,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126310958,True,https://filingaccess.serff.com/sfa/home/SC,"['Amendment Rider', 'Benefit Summary']",9/18/09
Time Insurance Company,69477.0,Time Insurance-Base Chassis,H16I.005C Individual - Other,Form,Closed - Closed For Informational Purposes Only,ASWX-126316094,116,126316094,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126316094,True,https://filingaccess.serff.com/sfa/home/SC,"['Amendment Rider', 'Benefit Summary', 'Certificate Amendment Rider']",9/23/09
Time Insurance Company,69477.0,Time Insurance-Base Chassis,Individual Comprehensive Major Medical,Form,Closed - Closed For Informational Purposes Only,ASWX-125345599,116,125345599,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125345599,True,https://filingaccess.serff.com/sfa/home/SC,['Benefit Summary'],11/1/07
Time Insurance Company,69477.0,TRUST Short Term Medical,H16I.004 Short Term,Form,Closed - Closed For Informational Purposes Only,ASWX-G129327643,116,G129327643,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=G129327643,True,https://filingaccess.serff.com/sfa/home/SC,['Benefit Summary'],11/1/07
Time Insurance Company,69477.0,TRUST Short Term Medical,H16I.004 Short Term,Form,Closed - Closed For Informational Purposes Only,ASWX-125856012,116,125856012,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125856012,True,https://filingaccess.serff.com/sfa/home/SC,"['Amendment', 'Benefit Summary', 'Outline of Coverage', 'Revised Amendment', 'Outline of Coverage', 'Application', 'Benefit Summary']",10/13/08
Time Insurance Company,69477.0,TSLP.POL.SC,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,ASPC-129721087,116,129721087,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129721087,True,https://filingaccess.serff.com/sfa/home/SC,['Time Insurance Company Employer Stop Loss Application'],9/17/14
Transamerica Assurance Company,80829.0,Group Gap Limited Benefit Indemnity Policy,Group Limited Benefit,Form,Closed - Closed For Informational Purposes Only,SERT-5LXHHK461/00-00/00-00/00,116,5LXHHK461/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5LXHHK461/00,True,https://filingaccess.serff.com/sfa/home/SC,['Time Insurance Company Employer Stop Loss Application'],9/17/14
Transamerica Assurance Company,80829.0,Group Health Indemnity Filing,Group Hospital(expense or indemnity),Form,Closed - Closed For Informational Purposes Only,SERT-5R3N3Q263/00-00/00-00/00,116,5R3N3Q263/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5R3N3Q263/00,True,https://filingaccess.serff.com/sfa/home/SC,['Time Insurance Company Employer Stop Loss Application'],9/17/14
Transamerica Life Insurance Company,86231.0,U004 - TLIC State Company Address Change Endorsement,H21.000 Health - Other,Form,Closed - Approved,AEGB-132993327,116,132993327,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132993327,True,https://filingaccess.serff.com/sfa/home/SC,['Statutory Office Change Endorsement'],11/18/21
Transamerica Life Insurance Company,86231.0,ACAAdd-0115,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,AEGB-129964024,116,129964024,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129964024,True,https://filingaccess.serff.com/sfa/home/SC,['Application Addendum'],3/6/15
Transamerica Life Insurance Company,86231.0,Aegon-tlic/61,Group Hospital(expense or indemnity),Form,Closed - Closed Exempt,SERT-5ZTSQU583/00-00/00-00/00,116,5ZTSQU583/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5ZTSQU583/00,True,https://filingaccess.serff.com/sfa/home/SC,['Application Addendum'],3/6/15
Transamerica Life Insurance Company,86231.0,Blanket Critical Illness,H07G.002 Dread Disease,Form,Closed - Closed Exempt,AEGG-127338928,116,127338928,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127338928,True,https://filingaccess.serff.com/sfa/home/SC,"['Blanket Master Policy for Critical Illness Indemnity Insurance', 'Cancer Benefit Rider', 'Occupational HIV Benefit Rider', 'Recurrent Critical Illness Benefit Rider', 'Intensive Care Benefit Rider', 'Quality of Life Rider', 'Evidence of Insurability Form', 'Critical Illness Indemnity Insurance Certificate']",8/24/11
Transamerica Life Insurance Company,86231.0,C-PH-02-00 Health,H21.000 Health - Other,Form,Closed - Closed Exempt,AEGB-131016762,116,131016762,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131016762,True,https://filingaccess.serff.com/sfa/home/SC,['Life and Health Group Application and Agreement'],4/27/17
Transamerica Life Insurance Company,86231.0,CAC-AP-01-00-IAKSPASCWI,Individual Accident or Accidental Death and Dismemberment,Form,Closed - Closed Exempt,SERT-62EKAY269/00-00/00-00/00,116,62EKAY269/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=62EKAY269/00,True,https://filingaccess.serff.com/sfa/home/SC,['Life and Health Group Application and Agreement'],4/27/17
Transamerica Life Insurance Company,86231.0,CCCI0500,H07G.002 Dread Disease,Form,Closed - Closed Exempt,AEGB-130688459,116,130688459,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130688459,True,https://filingaccess.serff.com/sfa/home/SC,[],8/11/16
Transamerica Life Insurance Company,86231.0,CCS-AP-01-IAKSSCWI,Individual Specified Disease,Form,Closed - Approved,SERT-635JDK661/00-00/00-00/00,116,635JDK661/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=635JDK661/00,True,https://filingaccess.serff.com/sfa/home/SC,[],8/11/16
Transamerica Life Insurance Company,86231.0,CECAN300 - CANCER AMENDMENT,Group Limited Benefit,Form,Closed - Closed Exempt,AEGG-125282344,116,125282344,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125282344,True,https://filingaccess.serff.com/sfa/home/SC,['Amendment'],9/8/07
Transamerica Life Insurance Company,86231.0,CEGAP100,H15G.001 Any Size Group,Form,Closed - Closed Exempt,AEGB-130624837,116,130624837,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130624837,True,https://filingaccess.serff.com/sfa/home/SC,['Supplemental Medical Expense Insurance Amendatory Endorsement'],8/23/16
Transamerica Life Insurance Company,86231.0,CEGHNB00,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,AEGB-130210744,116,130210744,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130210744,True,https://filingaccess.serff.com/sfa/home/SC,['Hospital Indemnity Endorsement'],8/26/15
