Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Metropolitan Life Insurance Company,-99.0,Group Term Life and Accident and Health Insurance Forms,Group Health - Accident/Sickness,Form,Closed,CBUR-4K6SJN629/00-00/00-00/00,52,4K6SJN629/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4K6SJN629/00,True,https://filingaccess.serff.com/sfa/home/SD,[],9/7/23
Metropolitan Life Insurance Company,65978.0,Group Vision Certificate Series,H20G.000 Health - Vision,Form,Closed - Approved,META-128247721,52,128247721,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128247721,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate Insert Pages', 'Certificate Insert Pages', 'Certificate Insert Pages', 'Certficate Insert Pages']",4/10/12
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Filed,META-133808655,52,133808655,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133808655,True,https://filingaccess.serff.com/sfa/home/SD,[],9/8/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Filed,META-133565376,52,133565376,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133565376,True,https://filingaccess.serff.com/sfa/home/SD,[],2/17/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Disapproved,META-134094655,52,134094655,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134094655,True,https://filingaccess.serff.com/sfa/home/SD,[],5/3/24
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Approved,META-133423740,52,133423740,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133423740,True,https://filingaccess.serff.com/sfa/home/SD,[],10/6/22
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Approved,META-133669039,52,133669039,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133669039,True,https://filingaccess.serff.com/sfa/home/SD,[],5/10/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Disapproved,META-133754634,52,133754634,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133754634,True,https://filingaccess.serff.com/sfa/home/SD,[],7/24/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Approved,META-133756492,52,133756492,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133756492,True,https://filingaccess.serff.com/sfa/home/SD,[],7/25/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Approved,META-133755468,52,133755468,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133755468,True,https://filingaccess.serff.com/sfa/home/SD,[],7/25/23
Metropolitan Life Insurance Company,65978.0,Group Vision Insurance,H20G.000 Health - Vision,Form,Closed - Filed,META-133132816,52,133132816,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133132816,True,https://filingaccess.serff.com/sfa/home/SD,[],2/1/22
Metropolitan Life Insurance Company,65978.0,Indiidual Disability Income Riders & Endorsements,H11I.004 Other,Form,Closed - Approved,META-126601807,52,126601807,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126601807,True,https://filingaccess.serff.com/sfa/home/SD,"['Rider', 'Rider', 'Rider', 'Rider', 'Endorsement', 'Endorsement', 'Endorsement']",4/27/10
Metropolitan Life Insurance Company,65978.0,Individual Dental Filing,H10I.000 Health - Dental,Form/Rate,Closed - Approved,META-130440242,52,130440242,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130440242,True,https://filingaccess.serff.com/sfa/home/SD,"['POLICY', 'POLICY', 'SCHEDULE OF BENEFITS', 'POLICY SPECIFICATIONS PAGE', 'POLICY APPLICATION', 'POLICY ENDORSEMENT', 'POLICY ENDORSEMENT', 'POLICY ENDORSEMENT', 'POLICY ENDORSEMENT', 'POLICY ENDORSEMENT', 'OUTLINE OF COVERAGE', 'SD RATE SCHEDULE']",2/9/16
Metropolitan Life Insurance Company,65978.0,Individual Disability Income,H11I.004 Other,Form/Rate,Closed - Approved,META-128730276,52,128730276,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128730276,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Policy', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Rider', 'Policy Endorsement', 'Policy Endorsement', 'Application', 'Application', 'Application', 'Application', 'Policy Rider', 'Adv2013_National_1of8_120717', 'Adv2013_National_2of8_120717', 'Adv2013_National_3of8_120717', 'Adv2013_National_4of8_120717', 'Adv2013_National_5of8', 'Adv2013_National_6of8', 'Adv2013_National_7of8', 'Adv2013_National_8of8']",10/22/12
Metropolitan Life Insurance Company,65978.0,Individual Disability Income Insurance,H11I.003 Long Term - Unrelated to marketing with employer or association groups,Form,Closed - Approved,META-126357044,52,126357044,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126357044,True,https://filingaccess.serff.com/sfa/home/SD,"['Endoresment', 'Endorsement', 'Endorsement', 'Endorsement']",10/26/09
Metropolitan Life Insurance Company,65978.0,Individual Disability Income Insurance,Individual Health - Disability Income,Form,Closed - Approved,SERT-568NYG017/00-00/00-00/00,52,568NYG017/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=568NYG017/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Endoresment', 'Endorsement', 'Endorsement', 'Endorsement']",10/26/09
Metropolitan Life Insurance Company,65978.0,Individual Disability Income Insurance Application Form,H11I.004 Other,Form,Closed - Approved,META-126476696,52,126476696,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126476696,True,https://filingaccess.serff.com/sfa/home/SD,['Application'],1/27/10
Metropolitan Life Insurance Company,65978.0,Individual Disability Income Programs,H11I.003 Long Term - Unrelated to marketing with employer or association groups,Form,Closed - Approved,META-127942602,52,127942602,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127942602,True,https://filingaccess.serff.com/sfa/home/SD,['Application'],1/17/12
Metropolitan Life Insurance Company,65978.0,Individual Disability Income Riders,H11I.004 Other,Form/Rate,Closed - Approved,META-126707983,52,126707983,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126707983,True,https://filingaccess.serff.com/sfa/home/SD,"['Rider', 'Rider', 'Filing_Pages_Term_National_rev 7-30 1of2', 'Filing_Pages_Term_National_rev 7-30 2of2']",9/16/10
Metropolitan Life Insurance Company,65978.0,Level Premium Group CI,H07G.001 Critical Illness,Form,Closed - Approved,META-129007129,52,129007129,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129007129,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Group Critical Insurance Policy (Insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)', 'Certificate of Insurance (insert Page)']",5/3/13
Metropolitan Life Insurance Company,65978.0,MetLife Assumption Notice,H21.000 Health - Other,Form,Closed - Approved,MMML-126731187,52,126731187,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126731187,True,https://filingaccess.serff.com/sfa/home/SD,['Assumption Notice'],7/20/10
Metropolitan Life Insurance Company,65978.0,MetLife Group Accident Insurance Filing,H02G.000 Health - Accident Only,Form,Closed - Approved,META-131659080,52,131659080,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131659080,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy', 'Group Policy', 'Policyholder Application', 'Certificate of Accident Insurance', 'Certificate of Accident Insurance', 'Enrollment Form', 'Certificate Rider', 'Additional Accident Benefits Rider', 'Total Disability Rider Injury/Sickness', 'Total Disability Rider Injury/Sickness', 'Wellness Benefit Rider']",9/27/18
Metropolitan Life Insurance Company,65978.0,MetLife Group Cancer/Critical Ilness/Heart and Stroke Filing,H07G.001 Critical Illness,Form,Closed - Approved,META-131642927,53,131642927,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131642927,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy', 'Policyholder Application', 'Group Policy Amendment', 'Group Policy Endorsement', 'Cancer Specified Disease Insurance Certificate', 'Cancer Specified Disease Insurance Certificate', 'Critical Illness Insurance Certificate', 'Critical Illness Insurance Certificate', 'Heart and Stroke Insurance Certificate', 'Heart and Stroke Insurance Certificate', 'Waiver of Premium Due to Sanctioned Strike Benefit Rider', 'Intensive Care Unit Benefit Rider', 'Intensive Care Unit Benefit Rider', 'Cancer Diagnosis Rider', 'First Cancer Diagnosis Rider', 'Certificate Rider', 'Exclusionary Rider', 'Evidence of Insurability Application', 'Evidence of Insurability Application']",9/17/18
Metropolitan Life Insurance Company,65978.0,MetLife Group Critical Ilness Filing,H07G.001 Critical Illness,Form,Closed - Approved,META-131714344,53,131714344,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131714344,True,https://filingaccess.serff.com/sfa/home/SD,['Critical Illness Insurance Certificate'],11/7/18
Metropolitan Life Insurance Company,65978.0,MetLife Group Intensive Care Rider/Heart and Stroke Filing,H07G.001 Critical Illness,Form,Closed - Approved,META-132240202,53,132240202,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132240202,True,https://filingaccess.serff.com/sfa/home/SD,"['Intensive Care Unit Benefit Rider', 'Intensive Care Unit Benefit Rider']",1/29/20
Metropolitan Life Insurance Company,65978.0,MetLife Group Total Disability Rider,H02G.000 Health - Accident Only,Form,Closed - Approved,META-132550683,53,132550683,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132550683,True,https://filingaccess.serff.com/sfa/home/SD,['Total Disability Rider Injury/Sickness'],9/30/20
Metropolitan Life Insurance Company,65978.0,MLIC AD REINST APP SD,H02I.000 Health - Accident Only,Form,Closed - Approved,WESA-129450712,53,129450712,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129450712,True,https://filingaccess.serff.com/sfa/home/SD,['REINSTATEMENT APPLICATION'],3/10/14
Metropolitan Life Insurance Company,65978.0,MLIC AD Upsell,H02I.000 Health - Accident Only,Form,Closed - Filed,WESA-129710919,53,129710919,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129710919,True,https://filingaccess.serff.com/sfa/home/SD,[],9/8/14
Metropolitan Life Insurance Company,65978.0,MLIC AD Upsell SD,H02I.000 Health - Accident Only,Form,Closed - Approved,WESA-129483093,53,129483093,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129483093,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death Policy Endorsement', 'Accidental Death Policy Change Endorsement']",4/2/14
Metropolitan Life Insurance Company,65978.0,SD MLIC AD,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,WESA-129032612,53,129032612,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129032612,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death at Home Benefit Rider', 'Accidental Dismemberment Benefit Rider', 'Common Carrier Benefit Rider', 'Felonious Assault and Violent Crime Benefit Rider', 'Fractures and Dislocations Benefit Rider', 'Fractures and Dislocations Benefit Rider', 'Motor Vehicle Accidental Death Benefit Rider', 'Seat Belt and Airbag Benefit Rider', 'Severe Burns Benefit Rider', 'Total and Permanent Paralysis Benefit Rider', 'Accidental Death Policy', 'Accidental Death Policy', 'Outline of Coverage', 'Outline of Coverage', 'Application for Accidental Death Insurance', 'Rate Sheet']",5/16/13
Metropolitan Life Insurance Company.,65978.0,Blanket Accident and Health Insurance,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,SERT-68CQ76888/00-00/00-00/00,53,68CQ76888/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=68CQ76888/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death at Home Benefit Rider', 'Accidental Dismemberment Benefit Rider', 'Common Carrier Benefit Rider', 'Felonious Assault and Violent Crime Benefit Rider', 'Fractures and Dislocations Benefit Rider', 'Fractures and Dislocations Benefit Rider', 'Motor Vehicle Accidental Death Benefit Rider', 'Seat Belt and Airbag Benefit Rider', 'Severe Burns Benefit Rider', 'Total and Permanent Paralysis Benefit Rider', 'Accidental Death Policy', 'Accidental Death Policy', 'Outline of Coverage', 'Outline of Coverage', 'Application for Accidental Death Insurance', 'Rate Sheet']",5/16/13
Metropolitan Life Insurance Company.,65978.0,Blanket Accident and Health Insurance Forms,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,META-125261721,53,125261721,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125261721,True,https://filingaccess.serff.com/sfa/home/SD,['COVERED ACCIDENTS - On Site'],8/14/07
Metropolitan Life Insurance Company.,65978.0,GCERT2000 Series - Group Accident and Health,H11G.005 Combined Short Term and Long Term,Form,Closed - Disapproved,META-125468360,53,125468360,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125468360,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate'],2/4/08
Metropolitan Life Insurance Company.,65978.0,Gorup Long Term Care Insurance - Certificate - AARP,Group Health (Senior Market) - Long Term Care,Form,Closed - Approved,SERT-623KBG314/00-00/00-00/00,53,623KBG314/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=623KBG314/00,True,https://filingaccess.serff.com/sfa/home/SD,['Certificate'],2/4/08
Metropolitan Life Insurance Company.,65978.0,Group Accident & Health Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,META-125618905,53,125618905,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125618905,True,https://filingaccess.serff.com/sfa/home/SD,['Policy'],4/22/08
Metropolitan Life Insurance Company.,65978.0,Group Accident & Health Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Disapproved,META-125244845,53,125244845,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125244845,True,https://filingaccess.serff.com/sfa/home/SD,[],7/26/07
Metropolitan Life Insurance Company.,65978.0,Group Accident & Health Insurance,H07G.001 Critical Illness,Form,Closed - Approved,SERT-66EREW675/00-00/00-00/00,53,66EREW675/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=66EREW675/00,True,https://filingaccess.serff.com/sfa/home/SD,[],7/26/07
